time(s),SOC_1,SOC_2,SOC_3,SOC_4
456.63000,0.65709,0.50763,0.42376,0.30155
456.73000,0.65694,0.50812,0.42343,0.30280
456.83000,0.65942,0.51066,0.42553,0.30442
456.93000,0.65860,0.50968,0.42468,0.30435
457.03000,0.66012,0.51066,0.42455,0.30408
457.13000,0.66135,0.51262,0.42672,0.30644
457.23000,0.66226,0.51392,0.42644,0.30656
457.33000,0.66377,0.51546,0.42776,0.30612
457.43000,0.66505,0.51557,0.42802,0.30684
457.53000,0.66550,0.51736,0.42977,0.30660
457.63000,0.66695,0.51875,0.43110,0.30680
457.73000,0.66830,0.51978,0.43179,0.30845
457.83000,0.66868,0.52011,0.43247,0.31014
457.93000,0.66988,0.52172,0.43387,0.31027
458.03000,0.67025,0.52158,0.43378,0.31039
458.13000,0.67206,0.52264,0.43440,0.31085
458.23000,0.67455,0.52571,0.43766,0.31157
458.33000,0.67551,0.52606,0.43720,0.31169
458.43000,0.67582,0.52686,0.43743,0.31196
458.53000,0.67805,0.52844,0.43926,0.31232
458.63000,0.67759,0.52909,0.44012,0.31391
458.73000,0.68028,0.53141,0.44284,0.31410
458.83100,0.68038,0.53188,0.44155,0.31612
458.93100,0.68096,0.53227,0.44222,0.31516
459.03100,0.68301,0.53433,0.44385,0.31488
459.13100,0.68399,0.53510,0.44457,0.31524
459.23100,0.68506,0.53729,0.44707,0.31688
459.33100,0.68535,0.53636,0.44578,0.31709
459.43100,0.68694,0.53748,0.44686,0.31794
459.53100,0.68747,0.53927,0.44836,0.31740
459.63100,0.68778,0.53927,0.44800,0.31931
459.73100,0.68942,0.54116,0.44921,0.32005
459.83100,0.69080,0.54289,0.45058,0.32057
459.93100,0.69134,0.54366,0.45093,0.32202
460.03100,0.69417,0.54594,0.45345,0.32188
460.13100,0.69512,0.54695,0.45466,0.32193
460.23100,0.69565,0.54725,0.45466,0.32205
460.33100,0.69730,0.54910,0.45557,0.32207
460.43100,0.69834,0.55013,0.45685,0.32335
460.53100,0.69931,0.55151,0.45767,0.32315
460.63100,0.70005,0.55214,0.45791,0.32341
460.73100,0.70120,0.55386,0.45934,0.32491
460.83100,0.70187,0.55411,0.45948,0.32445
460.93100,0.70333,0.55478,0.46074,0.32624
461.03100,0.70396,0.55503,0.45949,0.32543
461.13100,0.70442,0.55610,0.46054,0.32619
461.23100,0.70598,0.55738,0.46294,0.32588
461.33100,0.70741,0.55912,0.46270,0.32808
461.43100,0.70791,0.56028,0.46398,0.32826
461.53100,0.70877,0.56094,0.46448,0.32874
461.63100,0.70903,0.56225,0.46538,0.32989
461.73100,0.71151,0.56357,0.46855,0.33011
461.83100,0.71305,0.56456,0.46875,0.33078
461.93100,0.71463,0.56727,0.47041,0.33122
462.03100,0.71539,0.56703,0.47096,0.33167
462.13100,0.71609,0.56702,0.47090,0.33168
462.23100,0.71760,0.56933,0.47228,0.33287
462.33100,0.71762,0.56956,0.47188,0.33216
462.43100,0.71931,0.57163,0.47484,0.33558
462.53100,0.72082,0.57229,0.47493,0.33494
462.63100,0.72077,0.57238,0.47439,0.33511
462.73100,0.72231,0.57290,0.47614,0.33630
462.83100,0.72305,0.57553,0.47818,0.33718
462.93100,0.72499,0.57715,0.47955,0.33899
463.03100,0.72572,0.57733,0.47896,0.33881
463.13100,0.72800,0.58019,0.48152,0.34066
463.23100,0.72951,0.58189,0.48339,0.33915
463.33100,0.72949,0.58196,0.48403,0.34022
463.43100,0.73004,0.58099,0.48322,0.33896
463.53100,0.73138,0.58267,0.48435,0.34015
463.63100,0.73264,0.58390,0.48554,0.34157
463.73100,0.73382,0.58557,0.48708,0.34241
463.83100,0.73398,0.58546,0.48704,0.34258
463.93100,0.73541,0.58688,0.48808,0.34229
464.03100,0.73801,0.59019,0.49036,0.34485
464.13100,0.73707,0.58938,0.48985,0.34429
464.23100,0.73898,0.59069,0.49065,0.34616
464.33100,0.74034,0.59276,0.49189,0.34659
464.43100,0.74126,0.59400,0.49324,0.34742
464.53100,0.74247,0.59379,0.49351,0.34716
464.63100,0.74281,0.59507,0.49421,0.34686
464.73100,0.74445,0.59572,0.49560,0.34854
464.83100,0.74523,0.59763,0.49656,0.34893
464.93100,0.74621,0.59874,0.49821,0.34854
465.03100,0.74892,0.59980,0.49946,0.35024
465.13100,0.74913,0.60162,0.50102,0.35070
465.23100,0.75060,0.60374,0.50346,0.35221
465.33100,0.75206,0.60377,0.50211,0.35320
465.43100,0.75369,0.60550,0.50410,0.35289
465.53100,0.75418,0.60583,0.50415,0.35379
465.63100,0.75509,0.60733,0.50570,0.35481
465.73100,0.75583,0.60799,0.50665,0.35563
465.83100,0.75692,0.60814,0.50644,0.35475
465.93100,0.75729,0.60840,0.50748,0.35542
466.03100,0.75870,0.60964,0.50831,0.35668
466.13100,0.75956,0.61088,0.50973,0.35747
466.23100,0.76081,0.61262,0.50998,0.35829
466.33100,0.75945,0.61087,0.50882,0.35879
466.43100,0.76263,0.61299,0.51094,0.35950
466.53100,0.76458,0.61596,0.51330,0.35837
466.63100,0.76339,0.61432,0.51152,0.36008
466.73100,0.76468,0.61607,0.51359,0.35956
466.83100,0.76642,0.61778,0.51463,0.36073
466.93100,0.76760,0.61911,0.51616,0.36067
467.03100,0.76869,0.62080,0.51851,0.36424
467.13100,0.76931,0.62147,0.51881,0.36363
467.23100,0.77001,0.62304,0.52081,0.36451
467.33100,0.77221,0.62470,0.52238,0.36432
467.43100,0.77203,0.62384,0.52223,0.36600
467.53100,0.77306,0.62461,0.52281,0.36623
467.63100,0.77417,0.62595,0.52339,0.36674
467.73100,0.77454,0.62675,0.52491,0.36971
467.83100,0.77687,0.62820,0.52550,0.36981
467.93100,0.77795,0.62917,0.52620,0.37071
468.03100,0.77847,0.63072,0.52789,0.37032
468.13100,0.77991,0.63129,0.52917,0.36942
468.23100,0.78097,0.63313,0.53074,0.37141
468.33100,0.78266,0.63510,0.53138,0.37085
468.43100,0.78435,0.63628,0.53240,0.37226
468.53100,0.78369,0.63519,0.53234,0.37285
468.63100,0.78467,0.63595,0.53204,0.37455
468.73100,0.78705,0.63782,0.53522,0.37452
468.83100,0.78817,0.63855,0.53611,0.37398
468.93100,0.78894,0.64018,0.53734,0.37585
469.03100,0.78949,0.64123,0.53742,0.37659
469.13100,0.78985,0.64129,0.53780,0.37809
469.23100,0.79069,0.64253,0.53936,0.37723
469.33100,0.79131,0.64359,0.54022,0.37993
469.43100,0.79244,0.64415,0.54233,0.37994
469.53100,0.79427,0.64575,0.54270,0.38027
469.63100,0.79478,0.64744,0.54415,0.38063
469.73100,0.79564,0.64742,0.54470,0.38124
469.83100,0.79667,0.64875,0.54528,0.38202
469.93100,0.79728,0.64963,0.54569,0.38283
470.03100,0.79815,0.65077,0.54719,0.38313
470.13100,0.79810,0.65079,0.54696,0.38389
470.23100,0.79979,0.65187,0.54874,0.38534
470.33100,0.80008,0.65237,0.54879,0.38641
470.43100,0.80107,0.65404,0.54983,0.38683
470.53100,0.80305,0.65635,0.55245,0.38797
470.63100,0.80341,0.65631,0.55142,0.38654
470.73100,0.80531,0.65851,0.55431,0.38734
470.83100,0.80565,0.65779,0.55463,0.38901
470.93100,0.80681,0.65962,0.55583,0.38855
471.03100,0.80819,0.66026,0.55610,0.39025
471.13100,0.80765,0.65945,0.55560,0.39205
471.23100,0.80861,0.66063,0.55727,0.39116
471.33100,0.80935,0.66268,0.55871,0.39072
471.43100,0.81058,0.66404,0.56038,0.39449
471.53100,0.81049,0.66401,0.56076,0.39535
471.63100,0.81172,0.66576,0.56175,0.39464
471.73100,0.81239,0.66716,0.56250,0.39384
471.83100,0.81350,0.66756,0.56343,0.39602
471.93100,0.81427,0.66875,0.56461,0.39528
472.03100,0.81575,0.66973,0.56602,0.39718
472.13100,0.81629,0.66963,0.56562,0.39813
472.23100,0.81740,0.67225,0.56791,0.39996
472.33100,0.81822,0.67285,0.56818,0.40014
472.43100,0.81881,0.67345,0.56965,0.39993
472.53100,0.81876,0.67346,0.57016,0.40037
472.63100,0.82025,0.67589,0.57078,0.40175
472.73100,0.82115,0.67633,0.57157,0.40244
472.83100,0.82143,0.67705,0.57204,0.40253
472.93100,0.82322,0.67962,0.57365,0.40335
473.03100,0.82391,0.67925,0.57433,0.40471
473.13100,0.82320,0.67976,0.57499,0.40432
473.23100,0.82509,0.68074,0.57554,0.40582
473.33100,0.82565,0.68247,0.57757,0.40674
473.43100,0.82695,0.68354,0.57940,0.40650
473.53100,0.82722,0.68442,0.57942,0.40741
473.63100,0.82835,0.68555,0.58006,0.40728
473.73100,0.82951,0.68727,0.58211,0.40951
473.83100,0.82999,0.68722,0.58172,0.40861
473.93100,0.82998,0.68781,0.58222,0.41156
474.03100,0.83065,0.68833,0.58336,0.41164
474.13100,0.83177,0.68771,0.58353,0.41233
474.23100,0.83202,0.69015,0.58451,0.41205
474.33100,0.83291,0.69200,0.58652,0.41329
474.43100,0.83429,0.69330,0.58850,0.41414
474.53100,0.83514,0.69451,0.58985,0.41587
474.63100,0.83593,0.69554,0.59052,0.41597
474.73100,0.83656,0.69645,0.59168,0.41692
474.83100,0.83799,0.69759,0.59309,0.41740
474.93100,0.83744,0.69826,0.59233,0.41741
475.03100,0.83880,0.69958,0.59318,0.41846
475.13100,0.83932,0.70062,0.59472,0.41979
475.23100,0.84062,0.70228,0.59692,0.42065
475.33100,0.84166,0.70334,0.59820,0.42136
475.43100,0.84267,0.70444,0.59825,0.42128
475.53100,0.84197,0.70391,0.59796,0.42416
475.63100,0.84240,0.70441,0.59775,0.42478
475.73100,0.84366,0.70565,0.60000,0.42464
475.83100,0.84436,0.70707,0.60167,0.42584
475.93100,0.84428,0.70695,0.60089,0.42560
476.03100,0.84544,0.70821,0.60271,0.42788
476.13100,0.84593,0.70963,0.60426,0.42794
476.23100,0.84736,0.71105,0.60602,0.42849
476.33100,0.84830,0.71288,0.60658,0.42963
476.43100,0.84816,0.71284,0.60683,0.43058
476.53100,0.84925,0.71342,0.60709,0.43066
476.63100,0.85024,0.71471,0.60880,0.43060
476.73100,0.85113,0.71737,0.61083,0.43208
476.83100,0.85125,0.71751,0.61176,0.43387
476.93100,0.85184,0.71812,0.61207,0.43399
477.03100,0.85225,0.71930,0.61234,0.43552
477.13100,0.85204,0.71890,0.61146,0.43565
477.23100,0.85318,0.72005,0.61264,0.43599
477.33100,0.85422,0.72170,0.61426,0.43627
477.43100,0.85497,0.72384,0.61665,0.43873
477.53100,0.85548,0.72430,0.61756,0.43976
477.63100,0.85552,0.72429,0.61702,0.44009
477.73100,0.85707,0.72611,0.61895,0.43983
477.83100,0.85751,0.72734,0.62003,0.44189
477.93100,0.85799,0.72739,0.62009,0.44217
478.03100,0.85881,0.72876,0.62188,0.44116
478.13100,0.85910,0.72972,0.62303,0.44217
478.23100,0.85937,0.73025,0.62318,0.44366
478.33100,0.85941,0.73097,0.62378,0.44550
478.43100,0.86062,0.73189,0.62423,0.44524
478.53100,0.86104,0.73318,0.62580,0.44535
478.63100,0.86202,0.73495,0.62749,0.44616
478.73100,0.86195,0.73397,0.62798,0.44813
478.83100,0.86341,0.73700,0.63038,0.44956
478.93100,0.86348,0.73637,0.63041,0.44913
479.03100,0.86372,0.73748,0.63101,0.44923
479.13100,0.86403,0.73777,0.63007,0.45218
479.23100,0.86562,0.74105,0.63281,0.45223
479.33100,0.86658,0.74137,0.63351,0.45287
479.43100,0.86664,0.74080,0.63487,0.45256
479.53100,0.86743,0.74305,0.63596,0.45410
479.63100,0.86833,0.74403,0.63749,0.45567
479.73100,0.86825,0.74384,0.63627,0.45628
479.83100,0.86894,0.74575,0.63823,0.45704
479.93100,0.86947,0.74705,0.63861,0.45799
480.03100,0.86984,0.74770,0.63941,0.45811
480.13100,0.87100,0.74970,0.64170,0.45993
480.23100,0.87116,0.75051,0.64214,0.46058
480.33100,0.87135,0.75068,0.64137,0.46111
480.43100,0.87211,0.75178,0.64358,0.46156
480.53100,0.87258,0.75366,0.64441,0.46260
480.63100,0.87272,0.75346,0.64413,0.46212
480.73100,0.87325,0.75382,0.64689,0.46264
480.83100,0.87340,0.75510,0.64716,0.46484
480.93100,0.87399,0.75634,0.64727,0.46528
481.03100,0.87487,0.75737,0.64937,0.46482
481.13100,0.87530,0.75878,0.64992,0.46618
481.23100,0.87576,0.75985,0.65089,0.46736
481.33100,0.87597,0.75945,0.65078,0.46804
481.43100,0.87732,0.76187,0.65329,0.46891
481.53100,0.87734,0.76154,0.65340,0.47000
481.63100,0.87839,0.76316,0.65540,0.47177
481.73100,0.87831,0.76355,0.65603,0.47281
481.83100,0.87863,0.76534,0.65711,0.47255
481.93100,0.87893,0.76606,0.65736,0.47298
482.03100,0.87942,0.76598,0.65752,0.47253
482.13100,0.88047,0.76850,0.65988,0.47391
482.23100,0.88057,0.76911,0.66103,0.47566
482.33100,0.88055,0.76886,0.65958,0.47656
482.43100,0.88134,0.77088,0.66162,0.47681
482.53100,0.88202,0.77104,0.66288,0.47771
482.63100,0.88210,0.77174,0.66400,0.47862
482.73100,0.88254,0.77197,0.66442,0.48045
482.83100,0.88291,0.77380,0.66570,0.47906
482.93100,0.88306,0.77432,0.66630,0.48126
483.03100,0.88395,0.77549,0.66705,0.48095
483.13100,0.88484,0.77685,0.66844,0.48230
483.23100,0.88515,0.77792,0.66892,0.48372
483.33100,0.88543,0.77895,0.66926,0.48470
483.43100,0.88576,0.77898,0.67061,0.48506
483.53100,0.88619,0.77942,0.67195,0.48565
483.63100,0.88612,0.77995,0.67225,0.48660
483.73100,0.88696,0.78096,0.67382,0.48884
483.83100,0.88694,0.78192,0.67389,0.48902
483.93100,0.88769,0.78353,0.67483,0.48927
484.03100,0.88833,0.78373,0.67675,0.48931
484.13100,0.88841,0.78478,0.67689,0.49035
484.23100,0.88829,0.78464,0.67628,0.49160
484.33100,0.88883,0.78581,0.67815,0.49185
484.43100,0.88924,0.78603,0.67897,0.49421
484.53100,0.89029,0.78844,0.68129,0.49407
484.63100,0.89050,0.78892,0.68157,0.49362
484.73100,0.89128,0.79031,0.68349,0.49484
484.83100,0.89054,0.78942,0.68288,0.49577
484.93100,0.89095,0.79107,0.68490,0.49577
485.03100,0.89176,0.79257,0.68549,0.49807
485.13100,0.89233,0.79340,0.68582,0.49817
485.23100,0.89255,0.79470,0.68684,0.49998
485.33100,0.89347,0.79581,0.68830,0.50097
485.43100,0.89358,0.79608,0.68926,0.50114
485.53100,0.89403,0.79729,0.69013,0.50187
485.63100,0.89393,0.79721,0.69026,0.50335
485.73100,0.89385,0.79709,0.68956,0.50433
485.83100,0.89476,0.79805,0.69120,0.50450
485.93100,0.89543,0.80005,0.69385,0.50578
486.03100,0.89554,0.80034,0.69401,0.50596
486.13100,0.89598,0.80115,0.69415,0.50672
486.23100,0.89644,0.80230,0.69570,0.50780
486.33100,0.89697,0.80344,0.69751,0.50770
486.43100,0.89745,0.80376,0.69928,0.50990
486.53100,0.89750,0.80392,0.69942,0.50888
486.63100,0.89735,0.80440,0.69924,0.51033
486.73100,0.89773,0.80552,0.69975,0.51095
486.83100,0.89834,0.80700,0.70131,0.51368
486.93100,0.89925,0.80829,0.70259,0.51276
487.03100,0.89976,0.80819,0.70283,0.51558
487.13100,0.89974,0.80886,0.70315,0.51619
487.23100,0.89964,0.80966,0.70376,0.51608
487.33100,0.89988,0.81029,0.70501,0.51544
487.43100,0.90045,0.81106,0.70641,0.51781
487.53100,0.90014,0.81150,0.70582,0.51877
487.63100,0.90149,0.81388,0.70841,0.51980
487.73100,0.90108,0.81250,0.70745,0.52053
487.83100,0.90119,0.81311,0.70862,0.52189
487.93100,0.90212,0.81460,0.71054,0.52263
488.03100,0.90231,0.81545,0.71167,0.52178
488.13100,0.90268,0.81667,0.71274,0.52457
488.23100,0.90344,0.81662,0.71288,0.52508
488.33100,0.90315,0.81707,0.71327,0.52559
488.43100,0.90366,0.81787,0.71490,0.52675
488.53100,0.90385,0.81891,0.71496,0.52761
488.63100,0.90391,0.81830,0.71518,0.52757
488.73100,0.90392,0.81895,0.71644,0.52827
488.83100,0.90453,0.82019,0.71783,0.52965
488.93100,0.90446,0.82076,0.71715,0.52907
489.03100,0.90459,0.82139,0.71816,0.53037
489.13100,0.90570,0.82223,0.71934,0.53019
489.23100,0.90523,0.82293,0.71986,0.53270
489.33100,0.90563,0.82360,0.72021,0.53375
489.43100,0.90629,0.82459,0.72248,0.53477
489.53100,0.90633,0.82513,0.72254,0.53504
489.63100,0.90654,0.82539,0.72280,0.53602
489.73100,0.90603,0.82565,0.72409,0.53683
489.83100,0.90695,0.82691,0.72556,0.53870
489.93100,0.90717,0.82733,0.72555,0.53960
490.03100,0.90776,0.82858,0.72737,0.53963
490.13100,0.90804,0.82924,0.72688,0.53894
490.23100,0.90849,0.83057,0.72885,0.54093
490.33100,0.90843,0.83099,0.72963,0.54143
490.43100,0.90899,0.83086,0.72977,0.54212
490.53100,0.90970,0.83172,0.73205,0.54459
490.63100,0.90933,0.83187,0.73192,0.54480
490.73100,0.90969,0.83283,0.73266,0.54539
490.83100,0.90953,0.83400,0.73269,0.54501
490.93100,0.90995,0.83375,0.73399,0.54775
491.03100,0.91019,0.83477,0.73526,0.54910
491.13100,0.91087,0.83554,0.73611,0.54904
491.23100,0.91077,0.83603,0.73668,0.55014
491.33100,0.91164,0.83677,0.73846,0.54953
491.43100,0.91137,0.83619,0.73767,0.55014
491.53100,0.91135,0.83733,0.73847,0.55075
491.63100,0.91143,0.83818,0.73893,0.55370
491.73100,0.91260,0.83926,0.74213,0.55343
491.83100,0.91227,0.83904,0.74168,0.55513
491.93100,0.91213,0.83899,0.74071,0.55533
492.03100,0.91259,0.84006,0.74180,0.55720
492.13100,0.91281,0.84110,0.74365,0.55555
492.23100,0.91278,0.84066,0.74397,0.55777
492.33100,0.91349,0.84196,0.74615,0.55779
492.43100,0.91364,0.84276,0.74745,0.55959
492.53100,0.91411,0.84358,0.74748,0.56011
492.63100,0.91432,0.84349,0.74770,0.56133
492.73100,0.91474,0.84422,0.74929,0.56201
492.83100,0.91491,0.84483,0.74878,0.56258
492.93100,0.91491,0.84465,0.74904,0.56416
493.03100,0.91519,0.84581,0.75062,0.56460
493.13100,0.91552,0.84626,0.75089,0.56431
493.23100,0.91543,0.84650,0.75143,0.56620
493.33100,0.91613,0.84737,0.75280,0.56692
493.43100,0.91623,0.84808,0.75374,0.56728
493.53100,0.91616,0.84820,0.75347,0.56857
493.63100,0.91660,0.84850,0.75427,0.56963
493.73100,0.91651,0.84937,0.75486,0.56763
493.83100,0.91706,0.85013,0.75610,0.56974
493.93100,0.91711,0.85068,0.75744,0.57051
494.03100,0.91737,0.85088,0.75851,0.57222
494.13100,0.91748,0.85136,0.75816,0.57369
494.23100,0.91789,0.85200,0.75922,0.57504
494.33100,0.91800,0.85287,0.75986,0.57642
494.43100,0.91849,0.85311,0.76056,0.57575
494.53100,0.91915,0.85390,0.76198,0.57695
494.63100,0.91873,0.85366,0.76217,0.57700
494.73100,0.91836,0.85421,0.76274,0.57827
494.83100,0.91909,0.85508,0.76356,0.57856
494.93100,0.91921,0.85514,0.76460,0.57995
495.03100,0.91871,0.85522,0.76396,0.58183
495.13100,0.91915,0.85559,0.76453,0.58157
495.23100,0.91949,0.85652,0.76563,0.58013
495.33100,0.91941,0.85643,0.76578,0.58230
495.43100,0.91978,0.85678,0.76664,0.58344
495.53100,0.92009,0.85761,0.76780,0.58353
495.63100,0.92024,0.85817,0.76838,0.58566
495.73100,0.92030,0.85836,0.76854,0.58885
495.83100,0.92079,0.85920,0.76936,0.58734
495.93100,0.92123,0.86001,0.77127,0.58941
496.03100,0.92083,0.85958,0.77055,0.58990
496.13100,0.92083,0.86066,0.77207,0.59038
496.23100,0.92146,0.86072,0.77297,0.59183
496.33100,0.92140,0.86086,0.77318,0.59181
496.43100,0.92170,0.86132,0.77345,0.59167
496.53100,0.92208,0.86261,0.77532,0.59239
496.63100,0.92176,0.86244,0.77514,0.59265
496.73100,0.92180,0.86283,0.77557,0.59412
496.83100,0.92244,0.86353,0.77671,0.59492
496.93100,0.92251,0.86377,0.77743,0.59726
497.03100,0.92268,0.86451,0.77771,0.59668
497.13100,0.92257,0.86449,0.77724,0.59936
497.23100,0.92300,0.86448,0.77780,0.59956
497.33100,0.92259,0.86493,0.77853,0.60013
497.43100,0.92320,0.86606,0.78074,0.60123
497.53100,0.92285,0.86580,0.78076,0.60062
497.63100,0.92384,0.86749,0.78275,0.60294
497.73100,0.92359,0.86699,0.78153,0.60260
497.83100,0.92382,0.86712,0.78243,0.60335
497.93100,0.92398,0.86791,0.78323,0.60396
498.03100,0.92420,0.86843,0.78398,0.60575
498.13100,0.92488,0.86905,0.78568,0.60655
498.23100,0.92455,0.86917,0.78519,0.60590
498.33100,0.92517,0.86975,0.78672,0.60882
498.43100,0.92474,0.86983,0.78604,0.60929
498.53100,0.92568,0.87141,0.78806,0.60967
498.63100,0.92577,0.87154,0.78849,0.60951
498.73100,0.92549,0.87120,0.78831,0.61145
498.83100,0.92518,0.87100,0.78787,0.61306
498.93100,0.92538,0.87134,0.78879,0.61255
499.03100,0.92596,0.87206,0.79052,0.61346
499.13100,0.92598,0.87200,0.79045,0.61571
499.23100,0.92605,0.87255,0.79071,0.61681
499.33100,0.92660,0.87324,0.79245,0.61673
499.43100,0.92637,0.87281,0.79184,0.61737
499.53100,0.92662,0.87324,0.79246,0.61874
499.63100,0.92724,0.87421,0.79330,0.61880
499.73100,0.92743,0.87451,0.79407,0.61932
499.83100,0.92758,0.87527,0.79449,0.62050
499.93100,0.92717,0.87487,0.79545,0.62102
500.03100,0.92703,0.87440,0.79468,0.62153
500.13100,0.92769,0.87593,0.79663,0.62351
500.23100,0.92802,0.87631,0.79715,0.62492
500.33100,0.92772,0.87610,0.79699,0.62455
500.43100,0.92776,0.87608,0.79752,0.62696
500.53100,0.92818,0.87689,0.79905,0.62681
500.63100,0.92829,0.87708,0.79935,0.62621
500.73100,0.92881,0.87740,0.79978,0.62800
500.83100,0.92895,0.87846,0.80096,0.62857
500.93100,0.92897,0.87839,0.80087,0.62907
501.03100,0.92925,0.87877,0.80145,0.62997
501.13100,0.92904,0.87921,0.80150,0.63193
501.23100,0.92897,0.87911,0.80126,0.63318
501.33100,0.92993,0.88036,0.80359,0.63253
501.43100,0.93020,0.88027,0.80448,0.63365
501.53100,0.92991,0.87985,0.80414,0.63372
501.63100,0.92952,0.88007,0.80391,0.63717
501.73100,0.93011,0.88100,0.80579,0.63709
501.83100,0.92992,0.88093,0.80527,0.63787
501.93100,0.93043,0.88160,0.80678,0.63836
502.03100,0.93001,0.88165,0.80597,0.63972
502.13100,0.93055,0.88237,0.80747,0.64077
502.23100,0.93057,0.88191,0.80684,0.64150
502.33100,0.93062,0.88233,0.80723,0.64213
502.43100,0.93103,0.88318,0.80832,0.64118
502.53100,0.93095,0.88327,0.80856,0.64276
502.63100,0.93088,0.88352,0.80917,0.64464
502.73100,0.93138,0.88378,0.81037,0.64306
502.83100,0.93105,0.88393,0.80982,0.64567
502.93100,0.93151,0.88426,0.81079,0.64679
503.03100,0.93125,0.88435,0.81088,0.64691
503.13100,0.93108,0.88451,0.81165,0.64786
503.23100,0.93181,0.88512,0.81239,0.64887
503.33100,0.93211,0.88542,0.81313,0.64963
503.43100,0.93241,0.88622,0.81415,0.65186
503.53100,0.93218,0.88612,0.81440,0.65202
503.63100,0.93247,0.88645,0.81503,0.65235
503.73100,0.93227,0.88632,0.81448,0.65302
503.83100,0.93266,0.88677,0.81578,0.65402
503.93100,0.93297,0.88733,0.81636,0.65468
504.03100,0.93292,0.88769,0.81643,0.65614
504.13100,0.93348,0.88797,0.81779,0.65689
504.23100,0.93321,0.88791,0.81727,0.65746
504.33100,0.93328,0.88833,0.81799,0.65966
504.43100,0.93327,0.88834,0.81762,0.65970
504.53100,0.93342,0.88830,0.81823,0.66031
504.63100,0.93363,0.88894,0.81889,0.66033
504.73100,0.93351,0.88895,0.81883,0.66181
504.83100,0.93346,0.88888,0.81913,0.66242
504.93100,0.93432,0.89015,0.82156,0.66388
505.03100,0.93447,0.89002,0.82158,0.66416
505.13100,0.93393,0.89003,0.82030,0.66389
505.23100,0.93393,0.89041,0.82137,0.66543
505.33100,0.93442,0.89113,0.82266,0.66563
505.43100,0.93412,0.89119,0.82225,0.66800
505.53100,0.93475,0.89182,0.82343,0.66716
505.63100,0.93512,0.89177,0.82426,0.66912
505.73100,0.93508,0.89209,0.82456,0.66976
505.83100,0.93529,0.89187,0.82440,0.67055
505.93100,0.93533,0.89267,0.82528,0.67036
506.03100,0.93527,0.89254,0.82550,0.67228
506.13100,0.93534,0.89251,0.82585,0.67274
506.23100,0.93544,0.89310,0.82596,0.67343
506.33100,0.93554,0.89316,0.82669,0.67481
506.43100,0.93564,0.89339,0.82723,0.67514
506.53100,0.93515,0.89305,0.82697,0.67610
506.63100,0.93523,0.89320,0.82716,0.67590
506.73100,0.93538,0.89336,0.82740,0.67684
506.83100,0.93625,0.89426,0.82940,0.67824
506.93100,0.93603,0.89420,0.82853,0.67907
507.03100,0.93611,0.89473,0.82957,0.67820
507.13100,0.93612,0.89471,0.82951,0.67994
507.23100,0.93619,0.89474,0.82980,0.68118
507.33100,0.93677,0.89565,0.83136,0.68063
507.43100,0.93716,0.89598,0.83209,0.68271
507.53100,0.93714,0.89576,0.83210,0.68277
507.63100,0.93689,0.89585,0.83184,0.68339
507.73100,0.93743,0.89654,0.83352,0.68396
507.83100,0.93712,0.89614,0.83259,0.68400
507.93100,0.93700,0.89614,0.83301,0.68458
